Timestamp;PannoniaShrimp;spec 23510000;spec 23510000;spec 24400210;spec 24400210;spec 23510000;spec 23510000;spec 24400210;spec 24400210;spec 23510000;spec 23510000;spec 24400210;spec 24400210;spec 23510000;spec 23510000;spec 23510000;spec 23510000;spec 24400210;spec 24400210;spec 24400210;spec 24400210;cond 22371200;cond 22371200;ise 24181400;ise 24181400;oxi 11923;oxi 11923;ise 20251300;ise 20251300;cond 22371200;cond 22371200;spec 24400210;spec 24400210;spec 23510000;spec 23510000;spec 24400210;spec 24400210;spec 23510000;spec 23510000;spec 24400210;spec 24400210;Luftdruck;Luftdruck;ise 24181400;ise 24181400;ise 20251300;ise 20251300;cond 22371200;cond 22371200;ise 24181400;ise 24181400;oxi 11923;oxi 11923;ise 20251300;ise 20251300;spec 24400210;spec 24400210
2025-02-23 06:54:00;Ok 0x0000;22.64;Ok 0x0000.0000.0000.0000;25.86;Ok 0x0000.0000.0000.0000;2.69;Ok 0x0000.0000.0000.0000;2.69;Ok 0x0000.0000.0000.0000;13.17;Ok 0x0000.0000.0000.0000;13.43;Ok 0x0000.0000.0000.0000;4.39;Ok 0x0000.0000.0000.0000;4.12;Ok 0x0000.0000;0.273;Ok 0x0000.0000.0000.0000;0.150;Ok 0x0000.0000;23919;Ok 0x0000.0000.0000.0000;7.98;Ok 0x0000.0000.0000.0000;7.00;Ok 0x0000.0000.0000.0000;155.4;Ok 0x0000.0000.0000.0000;17.93;Ok 0x0000.0000.0000.0000;33.31;Ok 0x0000.0000.0000.0000;0.25;Ok 0x0000.0000.0000.0000;0.12;Ok 0x0000.0000.0000.0000;18.87;Ok 0x0000.0000.0000.0000;0.79;Ok 0x0000.0000.0000.0000;4.77;Ok 0x0000.0000.0000.0000;60.0;Ok 0x0000.0000.0000.0000;155.4;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;21.5;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000
2025-02-23 06:56:00;Ok 0x0000;22.78;Ok 0x0000.0000.0000.0000;25.94;Ok 0x0000.0000.0000.0000;2.71;Ok 0x0000.0000.0000.0000;2.43;Ok 0x0000.0000.0000.0000;13.19;Ok 0x0000.0000.0000.0000;13.44;Ok 0x0000.0000.0000.0000;4.30;Ok 0x0000.0000.0000.0000;4.11;Ok 0x0000.0000;0.281;Ok 0x0000.0000.0000.0000;0.163;Ok 0x0000.0000;23930;Ok 0x0000.0000.0000.0000;7.98;Ok 0x0000.0000.0000.0000;7.00;Ok 0x0000.0000.0000.0000;156.1;Ok 0x0000.0000.0000.0000;17.94;Ok 0x0000.0000.0000.0000;33.34;Ok 0x0000.0000.0000.0000;0.25;Ok 0x0000.0000.0000.0000;0.30;Ok 0x0000.0000.0000.0000;18.37;Ok 0x0000.0000.0000.0000;0.80;Ok 0x0000.0000.0000.0000;4.77;Ok 0x0000.0000.0000.0000;60.0;Ok 0x0000.0000.0000.0000;156.1;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;21.5;Ok 0x0000.0000.0000.0000;21.4;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000
2025-02-23 06:58:00;Ok 0x0000;22.83;Ok 0x0000.0000.0000.0000;25.94;Ok 0x0000.0000.0000.0000;2.71;Ok 0x0000.0000.0000.0000;3.36;Ok 0x0000.0000.0000.0000;13.21;Ok 0x0000.0000.0000.0000;13.44;Ok 0x0000.0000.0000.0000;4.04;Ok 0x0000.0000.0000.0000;4.15;Ok 0x0000.0000;0.097;Ok 0x0000.0000.0000.0000;0.183;Ok 0x0000.0000;23932;Ok 0x0000.0000.0000.0000;7.98;Ok 0x0000.0000.0000.0000;7.01;Ok 0x0000.0000.0000.0000;157.9;Ok 0x0000.0000.0000.0000;17.94;Ok 0x0000.0000.0000.0000;33.34;Ok 0x0000.0000.0000.0000;0.25;Ok 0x0000.0000.0000.0000;0.06;Ok 0x0000.0000.0000.0000;18.72;Ok 0x0000.0000.0000.0000;0.79;Ok 0x0000.0000.0000.0000;4.77;Ok 0x0000.0000.0000.0000;60.0;Ok 0x0000.0000.0000.0000;157.9;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;21.5;Ok 0x0000.0000.0000.0000;21.4;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000
2025-02-23 07:00:00;Ok 0x0000;22.78;Ok 0x0000.0000.0000.0000;25.97;Ok 0x0000.0000.0000.0000;2.73;Ok 0x0000.0000.0000.0000;2.87;Ok 0x0000.0000.0000.0000;13.20;Ok 0x0000.0000.0000.0000;13.45;Ok 0x0000.0000.0000.0000;4.13;Ok 0x0000.0000.0000.0000;4.16;Ok 0x0000.0000;0.176;Ok 0x0000.0000.0000.0000;0.189;Ok 0x0000.0000;23929;Ok 0x0000.0000.0000.0000;7.98;Ok 0x0000.0000.0000.0000;7.00;Ok 0x0000.0000.0000.0000;159.1;Ok 0x0000.0000.0000.0000;17.94;Ok 0x0000.0000.0000.0000;33.39;Ok 0x0000.0000.0000.0000;0.25;Ok 0x0000.0000.0000.0000;0.25;Ok 0x0000.0000.0000.0000;18.38;Ok 0x0000.0000.0000.0000;0.79;Ok 0x0000.0000.0000.0000;4.77;Ok 0x0000.0000.0000.0000;60.0;Ok 0x0000.0000.0000.0000;159.1;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;21.5;Ok 0x0000.0000.0000.0000;21.4;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000
2025-02-23 07:02:00;Ok 0x0000;22.76;Ok 0x0000.0000.0000.0000;25.98;Ok 0x0000.0000.0000.0000;2.71;Ok 0x0000.0000.0000.0000;2.91;Ok 0x0000.0000.0000.0000;13.21;Ok 0x0000.0000.0000.0000;13.45;Ok 0x0000.0000.0000.0000;4.06;Ok 0x0000.0000.0000.0000;4.16;Ok 0x0000.0000;0.084;Ok 0x0000.0000.0000.0000;0.188;Ok 0x0000.0000;23930;Ok 0x0000.0000.0000.0000;7.98;Ok 0x0000.0000.0000.0000;6.98;Ok 0x0000.0000.0000.0000;159.0;Ok 0x0000.0000.0000.0000;17.94;Ok 0x0000.0000.0000.0000;33.39;Ok 0x0000.0000.0000.0000;0.25;Ok 0x0000.0000.0000.0000;0.19;Ok 0x0000.0000.0000.0000;18.74;Ok 0x0000.0000.0000.0000;0.80;Ok 0x0000.0000.0000.0000;4.77;Ok 0x0000.0000.0000.0000;60.0;Ok 0x0000.0000.0000.0000;159.0;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;21.5;Ok 0x0000.0000.0000.0000;21.4;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000
2025-02-23 07:04:00;Ok 0x0000;22.47;Ok 0x0000.0000.0000.0000;25.92;Ok 0x0000.0000.0000.0000;2.75;Ok 0x0000.0000.0000.0000;3.08;Ok 0x0000.0000.0000.0000;13.21;Ok 0x0000.0000.0000.0000;13.45;Ok 0x0000.0000.0000.0000;2.85;Ok 0x0000.0000.0000.0000;4.15;Ok 0x0000.0000;0.063;Ok 0x0000.0000.0000.0000;0.176;Ok 0x0000.0000;23926;Ok 0x0000.0000.0000.0000;7.98;Ok 0x0000.0000.0000.0000;6.97;Ok 0x0000.0000.0000.0000;158.0;Ok 0x0000.0000.0000.0000;17.93;Ok 0x0000.0000.0000.0000;33.36;Ok 0x0000.0000.0000.0000;0.28;Ok 0x0000.0000.0000.0000;0.14;Ok 0x0000.0000.0000.0000;18.22;Ok 0x0000.0000.0000.0000;0.79;Ok 0x0000.0000.0000.0000;4.77;Ok 0x0000.0000.0000.0000;59.9;Ok 0x0000.0000.0000.0000;158.0;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;21.0;Ok 0x0000.0000.0000.0000;21.5;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000
2025-02-23 07:06:00;Ok 0x0000;22.83;Ok 0x0000.0000.0000.0000;25.95;Ok 0x0000.0000.0000.0000;2.72;Ok 0x0000.0000.0000.0000;2.76;Ok 0x0000.0000.0000.0000;13.20;Ok 0x0000.0000.0000.0000;13.45;Ok 0x0000.0000.0000.0000;4.41;Ok 0x0000.0000.0000.0000;4.14;Ok 0x0000.0000;0.035;Ok 0x0000.0000.0000.0000;0.171;Ok 0x0000.0000;23939;Ok 0x0000.0000.0000.0000;7.98;Ok 0x0000.0000.0000.0000;6.96;Ok 0x0000.0000.0000.0000;154.9;Ok 0x0000.0000.0000.0000;17.94;Ok 0x0000.0000.0000.0000;33.38;Ok 0x0000.0000.0000.0000;0.26;Ok 0x0000.0000.0000.0000;0.23;Ok 0x0000.0000.0000.0000;17.74;Ok 0x0000.0000.0000.0000;0.79;Ok 0x0000.0000.0000.0000;4.77;Ok 0x0000.0000.0000.0000;59.9;Ok 0x0000.0000.0000.0000;154.9;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;21.5;Ok 0x0000.0000.0000.0000;21.4;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000
2025-02-23 07:08:00;Ok 0x0000;22.75;Ok 0x0000.0000.0000.0000;25.96;Ok 0x0000.0000.0008.0000;2.73;Ok 0x0000.0000.0000.0000;2.32;Ok 0x0000.0000.0008.0000;13.20;Ok 0x0000.0000.0000.0000;13.44;Ok 0x0000.0000.0008.0000;4.19;Ok 0x0000.0000.0000.0000;4.16;Ok 0x0000.0000;0.204;Ok 0x0000.0000.0008.0000;0.162;Ok 0x0000.0000;23925;Ok 0x0000.0000.0000.0000;7.98;Ok 0x0000.0000.0000.0000;6.94;Ok 0x0000.0000.0000.0000;150.1;Ok 0x0000.0000.0000.0000;17.93;Ok 0x0000.0000.0000.0000;33.36;Ok 0x0000.0000.0008.0000;0.25;Ok 0x0000.0000.0000.0000;0.24;Ok 0x0000.0000.0008.0000;18.69;Ok 0x0000.0000.0000.0000;0.78;Ok 0x0000.0000.0008.0000;4.77;Ok 0x0000.0000.0000.0000;59.9;Ok 0x0000.0000.0000.0000;150.1;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;21.5;Ok 0x0000.0000.0000.0000;21.4;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000
2025-02-23 07:10:00;Ok 0x0000;22.70;Ok 0x0000.0000.0000.0000;25.96;Ok 0x0000.0000.0000.0000;2.73;Ok 0x0000.0000.0000.0000;2.77;Ok 0x0000.0000.0000.0000;13.23;Ok 0x0000.0000.0000.0000;13.44;Ok 0x0000.0000.0000.0000;2.70;Ok 0x0000.0000.0000.0000;4.18;Ok 0x0000.0000;0.086;Ok 0x0000.0000.0000.0000;0.158;Ok 0x0000.0000;23929;Ok 0x0000.0000.0000.0000;7.98;Ok 0x0000.0000.0000.0000;6.95;Ok 0x0000.0000.0000.0000;148.4;Ok 0x0000.0000.0000.0000;17.94;Ok 0x0000.0000.0000.0000;33.33;Ok 0x0000.0000.0000.0000;0.26;Ok 0x0000.0000.0000.0000;0.18;Ok 0x0000.0000.0000.0000;18.79;Ok 0x0000.0000.0000.0000;0.79;Ok 0x0000.0000.0000.0000;4.77;Ok 0x0000.0000.0000.0000;59.9;Ok 0x0000.0000.0000.0000;148.4;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;21.5;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000
2025-02-23 07:12:00;Ok 0x0000;22.78;Ok 0x0000.0000.0000.0000;25.85;Ok 0x0000.0000.0000.0000;2.71;Ok 0x0000.0000.0000.0000;2.73;Ok 0x0000.0000.0000.0000;13.20;Ok 0x0000.0000.0000.0000;13.43;Ok 0x0000.0000.0000.0000;4.08;Ok 0x0000.0000.0000.0000;4.19;Ok 0x0000.0000;0.029;Ok 0x0000.0000.0000.0000;0.152;Ok 0x0000.0000;23933;Ok 0x0000.0000.0000.0000;7.98;Ok 0x0000.0000.0000.0000;6.97;Ok 0x0000.0000.0000.0000;150.3;Ok 0x0000.0000.0000.0000;17.94;Ok 0x0000.0000.0000.0000;33.36;Ok 0x0000.0000.0000.0000;0.24;Ok 0x0000.0000.0000.0000;0.33;Ok 0x0000.0000.0000.0000;18.40;Ok 0x0000.0000.0000.0000;0.79;Ok 0x0000.0000.0000.0000;4.77;Ok 0x0000.0000.0000.0000;59.9;Ok 0x0000.0000.0000.0000;150.3;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;21.0;Ok 0x0000.0000.0000.0000;21.5;Ok 0x0000.0000.0000.0000;21.4;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000
2025-02-23 07:14:00;Ok 0x0000;24.40;Ok 0x0000.0000.0000.0000;29.90;Ok 0x0000.0000.0000.0000;2.71;Ok 0x0000.0000.0000.0000;3.01;Ok 0x0000.0000.0000.0000;13.57;Ok 0x0000.0000.0000.0000;14.07;Ok 0x0000.0000.0000.0000;3.58;Ok 0x0000.0000.0000.0000;4.14;Ok 0x0000.0000;0.036;Ok 0x0000.0000.0000.0000;0.140;Ok 0x0000.0000;23919;Ok 0x0000.0000.0000.0000;7.98;Ok 0x0000.0000.0000.0000;7.35;Ok 0x0000.0000.0000.0000;159.1;Ok 0x0000.0000.0000.0000;17.93;Ok 0x0000.0000.0000.0000;35.02;Ok 0x0000.0000.0000.0000;0.26;Ok 0x0000.0000.0000.0000;0.21;Ok 0x0000.0000.0000.0000;18.13;Ok 0x0000.0000.0000.0000;0.81;Ok 0x0000.0000.0000.0000;4.82;Ok 0x0000.0000.0000.0000;60.1;Ok 0x0000.0000.0000.0000;159.1;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;21.5;Ok 0x0000.0000.0000.0000;21.4;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000
2025-02-23 07:16:00;Ok 0x0000;23.05;Ok 0x0000.0000.0000.0000;25.95;Ok 0x0000.0000.0000.0000;2.72;Ok 0x0000.0000.0000.0000;2.63;Ok 0x0000.0000.0000.0000;13.21;Ok 0x0000.0000.0000.0000;13.45;Ok 0x0000.0000.0000.0000;5.24;Ok 0x0000.0000.0000.0000;4.13;Ok 0x0000.0000;0.403;Ok 0x0000.0000.0000.0000;0.129;Ok 0x0000.0000;23926;Ok 0x0000.0000.0000.0000;7.98;Ok 0x0000.0000.0000.0000;7.11;Ok 0x0000.0000.0000.0000;151.3;Ok 0x0000.0000.0000.0000;17.93;Ok 0x0000.0000.0000.0000;33.31;Ok 0x0000.0000.0000.0000;0.24;Ok 0x0000.0000.0000.0000;0.16;Ok 0x0000.0000.0000.0000;18.36;Ok 0x0000.0000.0000.0000;0.78;Ok 0x0000.0000.0000.0000;4.82;Ok 0x0000.0000.0000.0000;59.8;Ok 0x0000.0000.0000.0000;151.3;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;21.5;Ok 0x0000.0000.0000.0000;21.4;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000
2025-02-23 07:18:00;Ok 0x0000;22.53;Ok 0x0000.0000.0000.0000;25.87;Ok 0x0000.0000.0000.0000;2.72;Ok 0x0000.0000.0000.0000;2.82;Ok 0x0000.0000.0000.0000;13.21;Ok 0x0000.0000.0000.0000;13.44;Ok 0x0000.0000.0000.0000;3.27;Ok 0x0000.0000.0000.0000;4.08;Ok 0x0000.0000;0.025;Ok 0x0000.0000.0000.0000;0.118;Ok 0x0000.0000;23927;Ok 0x0000.0000.0000.0000;7.98;Ok 0x0000.0000.0000.0000;7.00;Ok 0x0000.0000.0000.0000;143.8;Ok 0x0000.0000.0000.0000;17.93;Ok 0x0000.0000.0000.0000;33.38;Ok 0x0000.0000.0000.0000;0.26;Ok 0x0000.0000.0000.0000;0.14;Ok 0x0000.0000.0000.0000;17.61;Ok 0x0000.0000.0000.0000;0.79;Ok 0x0000.0000.0000.0000;4.82;Ok 0x0000.0000.0000.0000;59.8;Ok 0x0000.0000.0000.0000;143.8;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;21.5;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000
2025-02-23 07:20:00;Ok 0x0000;22.70;Ok 0x0000.0000.0000.0000;25.90;Ok 0x0000.0000.0000.0000;2.72;Ok 0x0000.0000.0000.0000;2.56;Ok 0x0000.0000.0000.0000;13.20;Ok 0x0000.0000.0000.0000;13.44;Ok 0x0000.0000.0000.0000;3.86;Ok 0x0000.0000.0000.0000;4.04;Ok 0x0000.0000;0.299;Ok 0x0000.0000.0000.0000;0.124;Ok 0x0000.0000;23932;Ok 0x0000.0000.0000.0000;7.98;Ok 0x0000.0000.0000.0000;6.94;Ok 0x0000.0000.0000.0000;140.5;Ok 0x0000.0000.0000.0000;17.94;Ok 0x0000.0000.0000.0000;33.37;Ok 0x0000.0000.0000.0000;0.26;Ok 0x0000.0000.0000.0000;0.13;Ok 0x0000.0000.0000.0000;18.55;Ok 0x0000.0000.0000.0000;0.79;Ok 0x0000.0000.0000.0000;4.82;Ok 0x0000.0000.0000.0000;59.7;Ok 0x0000.0000.0000.0000;140.5;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;21.5;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000
2025-02-23 07:22:00;Ok 0x0000;22.70;Ok 0x0000.0000.0000.0000;25.88;Ok 0x0000.0000.0000.0000;2.73;Ok 0x0000.0000.0000.0000;2.99;Ok 0x0000.0000.0000.0000;13.24;Ok 0x0000.0000.0000.0000;13.45;Ok 0x0000.0000.0000.0000;3.28;Ok 0x0000.0000.0000.0000;3.96;Ok 0x0000.0000;0.073;Ok 0x0000.0000.0000.0000;0.108;Ok 0x0000.0000;23919;Ok 0x0000.0000.0000.0000;7.97;Ok 0x0000.0000.0000.0000;6.88;Ok 0x0000.0000.0000.0000;132.2;Ok 0x0000.0000.0000.0000;17.93;Ok 0x0000.0000.0000.0000;33.44;Ok 0x0000.0000.0000.0000;0.27;Ok 0x0000.0000.0000.0000;0.17;Ok 0x0000.0000.0000.0000;17.37;Ok 0x0000.0000.0000.0000;0.78;Ok 0x0000.0000.0000.0000;4.82;Ok 0x0000.0000.0000.0000;59.6;Ok 0x0000.0000.0000.0000;132.2;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;21.6;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000
2025-02-23 07:24:00;Ok 0x0000;22.91;Ok 0x0000.0000.0000.0000;25.87;Ok 0x0000.0000.0000.0000;2.70;Ok 0x0000.0000.0000.0000;3.15;Ok 0x0000.0000.0000.0000;13.21;Ok 0x0000.0000.0000.0000;13.44;Ok 0x0000.0000.0000.0000;5.05;Ok 0x0000.0000.0000.0000;3.92;Ok 0x0000.0000;0.052;Ok 0x0000.0000.0000.0000;0.093;Ok 0x0000.0000;23923;Ok 0x0000.0000.0000.0000;7.97;Ok 0x0000.0000.0000.0000;6.83;Ok 0x0000.0000.0000.0000;114.6;Ok 0x0000.0000.0000.0000;17.93;Ok 0x0000.0000.0000.0000;33.44;Ok 0x0000.0000.0000.0000;0.26;Ok 0x0000.0000.0000.0000;0.14;Ok 0x0000.0000.0000.0000;18.61;Ok 0x0000.0000.0000.0000;0.76;Ok 0x0000.0000.0000.0000;4.82;Ok 0x0000.0000.0000.0000;59.5;Ok 0x0000.0000.0000.0000;114.6;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;21.6;Ok 0x0000.0000.0000.0000;21.4;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000
2025-02-23 07:26:00;Ok 0x0000;22.91;Ok 0x0000.0000.0000.0000;25.82;Ok 0x0000.0000.0000.0000;2.71;Ok 0x0000.0000.0000.0000;2.71;Ok 0x0000.0000.0000.0000;13.23;Ok 0x0000.0000.0000.0000;13.43;Ok 0x0000.0000.0000.0000;4.17;Ok 0x0000.0000.0000.0000;3.93;Ok 0x0000.0000;0.306;Ok 0x0000.0000.0000.0000;0.085;Ok 0x0000.0000;23922;Ok 0x0000.0000.0000.0000;7.97;Ok 0x0000.0000.0000.0000;6.81;Ok 0x0000.0000.0000.0000;101.1;Ok 0x0000.0000.0000.0000;17.93;Ok 0x0000.0000.0000.0000;33.39;Ok 0x0000.0000.0000.0000;0.26;Ok 0x0000.0000.0000.0000;0.24;Ok 0x0000.0000.0000.0000;18.34;Ok 0x0000.0000.0000.0000;0.77;Ok 0x0000.0000.0000.0000;4.82;Ok 0x0000.0000.0000.0000;59.6;Ok 0x0000.0000.0000.0000;101.1;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;21.6;Ok 0x0000.0000.0000.0000;21.4;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000
2025-02-23 07:28:00;Ok 0x0000;22.71;Ok 0x0000.0000.0000.0000;25.85;Ok 0x0000.0000.0000.0000;2.71;Ok 0x0000.0000.0000.0000;2.63;Ok 0x0000.0000.0000.0000;13.25;Ok 0x0000.0000.0000.0000;13.43;Ok 0x0000.0000.0000.0000;2.94;Ok 0x0000.0000.0000.0000;3.93;Ok 0x0000.0000;0.100;Ok 0x0000.0000.0000.0000;0.085;Ok 0x0000.0000;23914;Ok 0x0000.0000.0000.0000;7.97;Ok 0x0000.0000.0000.0000;6.81;Ok 0x0000.0000.0000.0000;98.0;Ok 0x0000.0000.0000.0000;17.92;Ok 0x0000.0000.0000.0000;33.34;Ok 0x0000.0000.0000.0000;0.25;Ok 0x0000.0000.0000.0000;0.29;Ok 0x0000.0000.0000.0000;17.76;Ok 0x0000.0000.0000.0000;0.78;Ok 0x0000.0000.0000.0000;4.82;Ok 0x0000.0000.0000.0000;59.6;Ok 0x0000.0000.0000.0000;98.0;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;21.6;Ok 0x0000.0000.0000.0000;21.4;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000
2025-02-23 07:30:00;Ok 0x0000;22.65;Ok 0x0000.0000.0000.0000;25.85;Ok 0x0000.0000.0000.0000;2.71;Ok 0x0000.0000.0000.0000;2.66;Ok 0x0000.0000.0000.0000;13.21;Ok 0x0000.0000.0000.0000;13.43;Ok 0x0000.0000.0000.0000;3.47;Ok 0x0000.0000.0000.0000;3.89;Ok 0x0000.0000;0.116;Ok 0x0000.0000.0000.0000;0.088;Ok 0x0000.0000;23926;Ok 0x0000.0000.0000.0000;7.98;Ok 0x0000.0000.0000.0000;6.83;Ok 0x0000.0000.0000.0000;101.2;Ok 0x0000.0000.0000.0000;17.93;Ok 0x0000.0000.0000.0000;33.33;Ok 0x0000.0000.0000.0000;0.26;Ok 0x0000.0000.0000.0000;0.30;Ok 0x0000.0000.0000.0000;18.44;Ok 0x0000.0000.0000.0000;0.79;Ok 0x0000.0000.0000.0000;4.82;Ok 0x0000.0000.0000.0000;59.7;Ok 0x0000.0000.0000.0000;101.3;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;21.6;Ok 0x0000.0000.0000.0000;21.4;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000
2025-02-23 07:32:00;Ok 0x0000;22.73;Ok 0x0000.0000.0000.0000;25.83;Ok 0x0000.0000.0000.0000;2.71;Ok 0x0000.0000.0000.0000;2.90;Ok 0x0000.0000.0000.0000;13.23;Ok 0x0000.0000.0000.0000;13.43;Ok 0x0000.0000.0000.0000;3.22;Ok 0x0000.0000.0000.0000;3.83;Ok 0x0000.0000;0.016;Ok 0x0000.0000.0000.0000;0.091;Ok 0x0000.0000;23927;Ok 0x0000.0000.0000.0000;7.98;Ok 0x0000.0000.0000.0000;6.85;Ok 0x0000.0000.0000.0000;108.7;Ok 0x0000.0000.0000.0000;17.93;Ok 0x0000.0000.0000.0000;33.33;Ok 0x0000.0000.0000.0000;0.26;Ok 0x0000.0000.0000.0000;0.13;Ok 0x0000.0000.0000.0000;18.22;Ok 0x0000.0000.0000.0000;0.78;Ok 0x0000.0000.0000.0000;4.82;Ok 0x0000.0000.0000.0000;59.8;Ok 0x0000.0000.0000.0000;108.8;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;21.6;Ok 0x0000.0000.0000.0000;21.4;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000
2025-02-23 07:34:00;Ok 0x0000;22.81;Ok 0x0000.0000.0000.0000;25.86;Ok 0x0000.0000.0000.0000;2.69;Ok 0x0000.0000.0000.0000;2.59;Ok 0x0000.0000.0000.0000;13.20;Ok 0x0000.0000.0000.0000;13.43;Ok 0x0000.0000.0000.0000;4.05;Ok 0x0000.0000.0000.0000;3.77;Ok 0x0000.0000;0.217;Ok 0x0000.0000.0000.0000;0.095;Ok 0x0000.0000;23928;Ok 0x0000.0000.0000.0000;7.98;Ok 0x0000.0000.0000.0000;6.88;Ok 0x0000.0000.0000.0000;115.4;Ok 0x0000.0000.0000.0000;17.93;Ok 0x0000.0000.0000.0000;33.32;Ok 0x0000.0000.0000.0000;0.26;Ok 0x0000.0000.0000.0000;0.26;Ok 0x0000.0000.0000.0000;18.65;Ok 0x0000.0000.0000.0000;0.79;Ok 0x0000.0000.0000.0000;4.82;Ok 0x0000.0000.0000.0000;59.8;Ok 0x0000.0000.0000.0000;115.5;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;21.6;Ok 0x0000.0000.0000.0000;21.4;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000
